product_id	comment_id	comment	sentiment	sentiment_category
1.0	14.0	ürün   birbirine   yapışmış   halde   geldi   kenarında   kesik   kağıt   kalitesi   çok   kötü   tavsiye   etmiyorum	-0.8583333333333333	0
1.0	15.0	bugün   teslim   aldım   denedim   195   santigrat   ısıda   kullandım   kağıt   küçüldü   yemde   bagetler   kağıda   yapıştı   yapışıklığı   ayırmak   uğraşınca   yırtıldı	-0.1111111111111111	0
1.0	16.0	pişirseniz   pişirin   yapışıyor   kesinlikle   tavsiye   etmem   silikon   pişirme   aparatı   aldım   işimi   gördü   zincir   marketlerde   yağlı   kağıtlar   iyi   boş   yere   para   vermeyin	0.4468253968253968	1
1.0	17.0	ürün   açımdan   hayal   kırıklığı   oldu   et   marine   ederek   koyduğum   besinler   kağıda   yapıştı	0.0	0
1.0	18.0	xx   ürün   küçük	0.0	0
1.0	19.0	airfry   üzerinden   yaptığım   yiyeceklerin   kağıda   yapışması   problemi   hiçbir   çözüm   bulamadık	0.0	0
1.0	20.0	benzer   özelliklere   sahip   düşük   yüksek   fiyatla   listelenen   pek   çok   ürün   içerisinde   kesinlikle   en   başarılısı   alt   tarafı   yağlı   kağıt   diyerek   aldım   ürünlerde   pişirdiğim   ürünlerin   yağı   hazneye   dağıldı   ürünler   pişmedi	-0.7876984126984127	0
1.0	21.0	kullanım   olarak   kolay   işlevsel   parasını   hak   ettiğini   düşünüyorum	0.3583333333333333	1
1.0	22.0	i̇ş   görüyor	0.0	0
1.0	23.0	çok   pratik	0.0625	1
1.0	24.0	başarılı   güzel	1.4545454545454546	1
1.0	25.0	xiaomi   3.5   tam   oturdu	0.2083333333333333	1
1.0	26.0	pişirdiğiniz   ürünleri   sık   karıştırmanız   gerekiyor   evet   hazneyi   çok   temiz   tutuyor   ısı   dolaşımını   etkiliyor   bence	0.65	1
1.0	27.0	cosori   marka   airfrey'de   kullanmak   aldım   çok   iyi   oldu   altı   pişmez   zannettim   sıkıntı   yokteeşekkürler   amazon	-0.0138888888888888	0
1.0	28.0		0.0	0
1.0	29.0	annem   aldım   memnun   kaldı	0.0	0
1.0	30.0	ürün   gayet   kullanışlı   marketten   alınan   yağlı   kağıtlar   yapıştırmama   özelliği   çok   düşük   neredeyse   ürünü   yerinden   yapıştırıyor   ürün   geliştirilmeli	0.1428571428571429	1
1.0	31.0	en   buçuk   boy   airfryer   için   alois'tim   6.3   olan   için   kucak   kaldı   5.5   için   tam   olur   muhtemelen	0.2083333333333333	1
1.0	32.0	temiz   kullanım   sağlıyor   ürünlerin   kağıda   değen   kısmı   üstü   kızarmıyor   pişmiyor   sürekli   çevirmek   gerekli	0.5666666666666668	1
1.0	33.0	urun   philip   bir   fryer   xx   için   kucak   taban   kucak   kalıyor   alırken   dikkat   etmek   lazım   belirtilmediği   için   almus   bulundum   urun   isinizi   girebilir   kesinlikle   buçuk   boy   olan   alin	-0.1590909090909091	0
1.0	34.0	ürün   iyi   kullanışlı	0.8611111111111112	1
1.0	35.0	evet   ürün   gerekeni   yapıyor   keşke   kıvrımları   biraz   uzun   olsaydı   soslu   tavuk   yaparken   suyu   aşağı   aktı   sulu   yemekler   haricinde   ürün   gerekeni   yapıyor   önemli   not   gıdasız   pişirme   kağıdı   koyup   çalıştırmayın   kağıt   içeride   havalanarak   ısı   yayan   bölgeye   değip   yanıyor	-0.2916666666666666	0
1.0	36.0	i̇nce   olması   güzel   alttan   hava   almasını   sağlıyor   az   ürün   koyulursa   kağıt   büzüşüp   kapanıyor	0.3116883116883115	1
1.0	37.0	yiyecekler   havalı   fritöze   değmesin   kirletmesin   almıştım   sefer   sulu   oluyor   pişen   ürünler   ürünün   kargosunda   kendisinde   herhangi   sorun   yok	-0.9851190476190476	0
1.0	38.0	kargo   hızlıydı   airfry   kullananlar   gerekli   alabilirsiniz	0.0	0
1.0	39.0	cosori   bir   fryer   içine   tam   oturuyor   aletin   içerisinde   kap   duracak   arıyorsanız   büyük   boyuna   bakın	0.2083333333333333	1
1.0	40.0	5.5   lt   ideal   ebat   fena   sayılmaz	-0.4583333333333333	0
1.0	41.0	i̇ş   görüyor   sadece   pişirilen   şeylere   hafiften   yapışıyor	0.0	0
1.0	42.0	ölçüsü   tam   değil   küçük   geldi   biraz   ince	0.3194444444444444	1
1.0	43.0	hava   akışını   engellediği   pişirmek   istediğiniz   yiyecekler   tam   olarak   beklenen   hale   gelmiyor   delikli   olanları   uygun   olabilir   istenilen   pişirme   kıvamını   yakalamak	0.4717261904761903	1
1.0	44.0	phillips   airfryer'ımda   kullanmak   aldım   ürünü   ölçüleri   uygun   kağıdın   kalınlığı   normal   yağlı   kağıttan   ince   nedenle   et   patates   vb   kızartmalarda   kağıt   yağlandığı   an   salıyor   nedenle   kullanışlı   ürün   olduğunu   söylemem   zor	0.3134920634920635	1
1.0	45.0	kullanışlı	0.25	1
1.0	46.0	dümdüz   geldi   şekil   veremedik	-0.0833333333333333	0
1.0	47.0	cosori   alt   airfry   güzel   oldu	0.4545454545454545	1
1.0	48.0	standart   kalitede	0.0	0
1.0	49.0	i̇şe   yarıyor	0.0	0
1.0	50.0	ürünün   yan   yüzeyleri   uzun   olmadığından   içine   koyduğunuz   sulu   yemek   dışarı   taşabiliyor   dışında   köfte   vs   benzeri   şeyleri   güzelce   pişirebiliyorsunuz	-0.3860294117647059	0
1.0	51.0	ürün   hemen   geldi   paketleme   ürün   durumu   vs   başarılı   et   köfte   pişirirken   yağ   ilave   etmezseniz   kağıda   yapıyor   kağıt   çok   ince   olduğundan   ete   yapışıp   kopuyor   etten   ayırmak   çok   güç	0.9083333333333334	1
1.0	52.0	yanmaz   olduğu   doğru   maalesef   yiyecekler   yapışıyor   kaldırması   zaman   alıyor	-0.5	0
1.0	53.0	fiyatı   biraz   uygun   olsaydı   ince   tek   kullanımlık	0.6111111111111112	1
1.0	54.0	fritözün   sıcak   hava   pişirme   yaptığını   dikkate   alırsak   sıcak   hava   sirkülasyonunu   azalttığı   yavaş   pişiriyor   haliyle   süre   uzuyor   pişirme   kağıdının   delikli   modeline   ihtiyaç   kullanıcı   delikler   açacak   fritözün   uzun   süre   temiz   kalması   gıdaları   yağlamaya   sefer   uzun   pişirme   süresi   nedeniyle   fazla   ilk   enerjisi   harcanıyor   damlayan   sıçrayan   yapar   buharlaşarak   yanarak   yan   çeperlerde   temizlenmesi   kimyasal   temizleyici   kullanılmasına   oluyor   kağıtların   hava   sirkülasyonunu   kolaylaştırmak   yemde   ilk   enerjisi   tasarrufu   standart   delik   ölçüsüne   göre   delikli   olması   çatal   bıçak   şişlerle   delik   açılarak   kullanılması   fazla   verim   pratik   uygulama   sağlanabilir	0.7839285714285713	1
1.0	55.0	pişirme   kalıbıyla   yaşadığım   deneyimde   maalesef   pişirme   kağıdının   kalitesi   tatmin   etmedi   kağıt   kullanım   sırasında   hafifçe   yırtılabiliyor   yapışmaya   karşı   tam   direnç   göstermiyor   fiyatına   göre   işlevsel   puanım   3/5   pişirme   kağıdı   konusunda   iyi   performans   beklerdim	0.236111111111111	1
1.0	56.0	airfryer   çalışmaya   başlayınca   sağa   sola   gidiyor   içine   kapanıyor	0.0	0
1.0	57.0	yüksek   yıldızlı   ürün   olduğu   tercih   ettim   beklentimi   karşılamadı	0.1944444444444444	1
1.0	58.0	ürün   güzel   airfryer   kullanılması   airfryer   geliştiricileri   tarafından   tavsiye   edilmiyor   cihazın   dolaşan   havayı   engelliyor	0.5795454545454545	1
1.0	59.0	kaliteli   diyebilirim   3-4   lt   net   uygun   olabilir   xl   büyükler   uygun   değil	2.1875	1
1.0	60.0	çok   ince	0.1111111111111111	1
1.0	61.0	orunun   boyutu   çok   küçük	0.0	0
1.0	62.0	pratik   olsun   aldım   kullanışlı   değil   sadece   yiyeceği   yağlarsanız   tabana   yapışıyor   ürünün   tabanını   yiyeceği   yağlarsanız   nebze   kolay   kağıdı   yiyecekten   ayırabilirsiniz   zorlar   ayrıca   kağıdın   kenarları   sıcaklıkta   direkt   içeri   büküldüğü   yiyeceklerin   kısımlarının   pişmesine   engel   oluyor   silikon   aldım   sonunda   dertlerden   kurtuldum	0.3958333333333333	1
1.0	63.0	il   makine   için   çok   uyumlu   değil   genel   olarak   agit'siz   kullanmak   rahat	0.0416666666666666	1
1.0	64.0	yapıştırıyor   airfreyde   başarısız   ürün   bence   sadece   tost   yaparken   kullanıp   bitirecek   tavuk   patates   kısmen   yapıştırdı   köfte   mücver   fazla   yapıştı   bilmiyorum   yapmasını   tekniği   vardır   bendeyapıştırıyor   artısı   airfreyin   pişme   sonrası   temiz   kalması	-0.35	0
1.0	65.0	tavuk   kırmızı   et   pişirmek   kullanışlı   değil   seferinde   etleri   kağıttan   zor   ayırdım   atistirmaliklar   uygun   diyebiliriz   makine   temiz   kalıyor	0.5666666666666667	1
1.0	66.0	çok   ince   kağıt   üçlü   beşli   koyuyorum	0.1111111111111111	1
1.0	67.0	tamamen   açtığınızda   sadece   zemini   kapatacak   küçük	0.0	0
1.0	68.0	cosori   5.5   lt   küçük   kalıyor	0.0	0
1.0	69.0	kağıt   kullanmak   temizlik   adına   miktar   kolaylık   sağlıyor   tabii   pişirme   türü   önermiyorum   i̇çerideki   hava   akışını   engellediği   durumlarda   çıtır   hızlı   pişirmeye   engel   oluyor	0.182142857142857	1
1.0	70.0	sıcak   gori'nce   önce   sekli   bozuluyor   içindekileri   alırken   yapismis   olduğu   için   yırtılıyor	0.0	0
1.0	71.0	çok   ufak   yanlar   kısa   yağı   geçiriyor	-1.0625	0
1.0	72.0	kargo   paketleme   iyiydi   boyut   olanakta   tefal   easy   fry   grill   ideal   pişen   ürünler   maalesef   yapışıyor	-0.75	0
1.0	73.0	airfryer   kirlenmesin   alıyorsanız   cosori   5,5   lt   küçük   geliyor   amazonun   airfryer   alırken   tavsiyesi   olarak   aldım   4,5   lt   için   uygun	0.5	1
1.0	74.0	yaparsam   yapayım   ürünler   mutlaka   yapışıyor   yağda   sıksam   ıslatsam   buruştursam   herşey   yapışıyor	0.0	0
1.0	75.0	ürün   fotoğraflarında   göründüğü   tabak   şeklinde   durmuyor   sert   malzeme   olmadığı   yayılıyor   yağlı   fırın   kağıdı   düşünerek   almıştım   pişirsem   yapışıyor   kağıt   yemeklerin   üzerinde   kalıyor	-0.3531746031746032	0
1.0	76.0	pişirdiğiniz   ürünler   yapışıyor   fırın   kağıdı   olabilir   yağlı   kağıt   değilalacakların   bilgisine	0.0357142857142857	1
1.0	77.0	ölçüler   16.5   cmx16   cm   bir   20cmx20cm   değil   dolayısıyla   olan   airfryer   küçük	0.0	0
1.0	78.0	kalitesiz   yemekler   kağıda   yapışıyor	-0.25	0
1.0	79.0	ürünü   airfryda   sadece   airfry   az   kirlensin   kullanıyoruz   çok   gerekli   mi   hayır   yorumlarda   ince   demiş   evet   ince   sebepten   mi   yapışıyor   emin   değilim   gine'de   abarttıkları   ince   değil   iş   görüyor   gerekli   mi   çok   yo   değil	0.375	1
1.0	80.0	ürün   çok   ince   yiyecekler   pişirme   esnasında   yapışıyor   tavsiye   etmiyorum	0.2361111111111111	1
1.0	81.0	cosori̇   marka   5,5   lt   airfryer   küçük   boyutta   kalıyor   kenarları   açık   vaziyette   iken   airfryer'ın   yapışmaz   yüzeyini   doldurabiliyor   çok   ince   yapılı   dik   durması   gereken   kısımlar   inceliğinden   tabana   yayılıp   düz   formda   kalıyor   haliyle   yiyeceklerin   yağı   suyu   altlara   akıp   fırını   kirletmeye   devam   ediyor   patates   kızartmada   iş   görür   uzun   süreli   et-tavuk   türü   yağlı-sulu   yiyecek   pişirmelerinde   yetersiz   kalitede	-1.1076388888888888	0
1.0	82.0	kağıt   ince   iş   görüyor   tam   katlanamıyor   fotoğraftaki   değil   aynı   zamanda   yağlı   değil   kanat   patates   kızartması   yapışıyor   yağlamak   gerekiyor	0.6884920634920634	1
1.0	83.0	yağlı   yağsız   iki   şekilde   pişirilince   yemekler   yapışıyor	-0.0267857142857143	0
1.0	84.0	kullandığım   markaya   göre   kağıtlar   küçük   kaldı	0.0	0
1.0	85.0	üç   boyutlu   değil   iki   boyutlu   geldi   pişirme   kağıdı   alsam   kullanışlı   olurdu   kullandığımda   yağlasam   gıda   kalida   yapıştı   umarım   hata   bendedir   cop   olacak	0.0833333333333334	1
1.0	86.0	yemekler   yapışıyor   tavsiye   etmiyorum	0.125	1
1.0	87.0	düşününce   pratik   ürün   ancak   çok   ince   üretilmiş   neredeyse   parmaklarınızı   görebiliyorsunuz   yönü   ürfotograflarinda   ustaca   gizlenmiş   sanırım	0.3611111111111111	1
1.0	88.0	beğenilmedi	0.0	0
1.0	89.0	1.   yağı   suyu   sonradan   çıkan   beyaz   et   gıdaların   sıvısı   illaki   akıyor   haliyle   makine   haznesi   temiz   kalmıyor   2.   kağıdın   üzerinde   ağırlık   ısıtma   yapmayın   rezistansa   yapışıyor   kağıt   yanıyor   3.   haznenin   delikli   yapısı   alt   yüzeylerin   iyi   pişmesi   tasarlanmış   kağıt   kullanınca   alttan   hava   akışı   olmadığından   iyi   pişme   olmuyor	0.9481150793650794	1
1.0	90.0	i̇çine   koyarsanız   koyun   yapıştırıyor   yiyeceğin   yarısı   kağıtta   kalıyor   önce   aynı   ürünü   aldığımda   sorun   yoktu   yeni   siparişte   gelenlerin   kalitesi   bariz   kötü   yapıştırıyor   i̇yi   yorum   yapanlar   muhtemelen   iyi   kalitede   alanlar   çok   kötü   yazık	-2.688888888888889	0
1.0	91.0	önce   amazon   un   sattigi   urunu   alois'tim   çok   memnun   kaldım   urun   iyi   değil   paket   içerisinden   tek   tek   almak   çok   zor   agit   üzerine   koyduklariniza   yapisiyor   tavsiye   etmiyorum	0.1384920634920635	1
1.0	92.0	maalesef   ürün   yağlı   kağıt   değil   denediysem   yapıştırdı   ekstra   yağ   ekledi   yok   illa   kağıda   yapışıyor	-0.9785714285714284	0
1.0	93.0	farklı   marka   almıştım   amazon’dan   sorun   yoktu   son   aldığıma   yiyecekler   yapışıyor   kağıt   üzerinde   kalıyor   yarısı	-0.875	0
1.0	94.0	kağıtlar   yapışıyor   patatesleri   koyuyorum   pişince   alamıyoruz   hemen   yapışıyor   yapabiliriz   bilgi   verebilirmisiniz	0.0	0
1.0	95.0	köfte   pişirmeyi   denedim   20   de   donmuş   köfte   pişmedi   cihazın   fonksiyonunu   azaltıyor   poğaça   ısıtmak   kullanılabilir	0.2291666666666666	1
1.0	96.0	kalitesiz   ürün   airfry   uygun   olmadığını   düşünüyorum   ısı   dolaşımını   engelliyor   asıl   önemli   konu   yiyecekler   kağıda   yapışıyor   yiyecekleri   yağlasanız   durum   değişmiyor   yiyecekleri   kağıttan   ayırmak   zor   i̇ade   ettim   sorunsuz   şekilde   ücret   iadesi   yapıldı	-0.4444444444444445	0
1.0	97.0	airfry   en   tutuştu   i̇yisi   başındaydım   alev   aldı   çok   kalitesiz   malzeme	-0.25	0
1.0	98.0	üzerinde   pişirirsem   pişireyim   yapıştırdı   satın   almaya   değmez   ürün	0.0	0
1.0	99.0	kağıdın   tabanını   yağlasanız   koyarsanız   koyun   pişerken   yapışıyor   en   iyi   ihtimal   1/3’ü   kağıtta   kalıyor   kendinden   çok   yağlı   köfte   vs   geçerli   iş   anlamadım   i̇lk   kez   tarz   kağıtlarda   yaşadığımız   durum   4   tane   kullandım   attım   almayın	0.8968253968253969	1
2.0	0.0	sipariş   vermemle   ulaşması   1   gün   sürdü   işin   açıkçası   yurtiçi   alışveriş   yerde   en   az   üç   dört   günde   kargo   geliyorürünler   orijinal   fiyat   olarak   cezbedici   alacak   kişilere   tavsiye   ederim	-0.0625	0
2.0	1.0	uygun   fiyatlı   uzun   ömürlü	0.375	1
2.0	2.0	uygun   fiyat	0.5	1
2.0	3.0	güzel	0.4545454545454545	1
2.0	4.0	mükemmel	1.0	1
2.0	5.0	mükemmel	1.0	1
2.0	6.0	kullanışlı	0.25	1
2.0	7.0	enerji   %50   fazla   çalışma	0.0	0
2.0	8.0	beklentilerimi   karşıladı   amazon   farkı   teşekkürler	0.0	0
2.0	9.0	süper	0.5	1
2.0	10.0	önceden   aynı   markayı   çok   kullandım   aldıklarım   maalesef   öncekilere   göre   çabuk   bitti   tl   yeni   olmasına	-0.75	0
2.0	11.0	sadece   tv   kumandasında   kullanmamıza   iki   iki   habire   değiştirdik   son   kullanma   tarihlerine   çok   olmasına   piller   çok   çabuk   bitti   boşa   gitti   verdiğim   para	-0.125	0
2.0	12.0	ürün   normal   piller   ay   anca   gidiyor	0.0	0
2.0	13.0	dayanıklı   ürün   değildi   süt   çok   eski   tavsiye   etmiyorum	0.9583333333333334	1
2.0	14.0	fatura   yok	-0.2142857142857142	0
2.0	15.0	ürün   hızlı   geldi   piller   bayat   en   basit   pillerin   çalıştırdığı   cihazı   çalıştırmadı   hatalı   üretim   yada   bayatlamış	-1.075	0
2.0	16.0	ürünün   açıklama   kısmında   ev   olduğu   yazıyor   1.5   standart   piller   geldi	0.0	0
2.0	17.0	aaa   pil   siparişi   verdim   aa   pil   gönderilmiş	0.0	0
2.0	18.0	piller   dk   bosaliyor   üstelik   basit   kumandalı   arabada   kullanılmasına   amazon   pakete   iade   kabul   ederken   diğerine   etmiyor	-0.0249999999999999	0
2.0	19.0	yıllardır   tek   kullandığım   pil   markası   duracell   amazon'dan   gelen   siparişimdeki   piller   oksitlenmişti	0.0	0
2.0	20.0	uzun   ömürlü   taze   üretim   tarihli   hızlı   kargo	0.0999999999999999	1
2.0	21.0	sorunsuz   uzun   ömürlü	0.0	0
2.0	22.0	çok   beğendim   gerçekten   pil	0.0	0
2.0	23.0	beklediğim	0.0	0
2.0	24.0	ürün   orjinal   şeyiyle   tamdır	0.0	0
2.0	25.0	sağlam	0.625	1
2.0	26.0	fiyatı   anlamsız   derece   fazla   tabii   alt   tarafı   pil   diyorsunuz   dönemde   fiyat   anlamını   yitirdi   stok   yapmak   aldım   kargo   1   günde   hemen   geldi	-0.9077380952380952	0
2.0	27.0	duracell   kalitesi	0.0	0
2.0	28.0	çok   ucuz   kaliteli	1.125	1
2.0	29.0	hızlı   kargo   uygun   fiyat	0.45	1
2.0	30.0	duracell   in   kaliteli   pil   olduğu   algısı   olsa   süre   akma   yapabiliyorlar	0.5	1
2.0	31.0	güzel   ürün	0.4545454545454545	1
2.0	32.0	fiyat-performans   düşünüldüğünde   beklenti   orantılı   olarak   iyi   diyebilinecek   bit   ürün	0.6111111111111112	1
2.0	33.0	tavsiye   ediyorum	0.125	1
2.0	34.0	ürün   aynı   anlatıldığı   neden   hesabınıza   geliyorsa   ordan   alın   market   pahalıydı   burdan   hesaplı   olduğu   aldım   tek	0.0833333333333333	1
2.0	35.0	son   kullanma   tarihinin   bitmesine   8   ay   dışında   problem   yok   klasik   duracell'i   kalitesi	-0.6726190476190474	0
2.0	36.0	eskisine   göre   sanki   biraz   çabuk   bitiyorlar   güzel   ürün	0.4545454545454545	1
2.0	37.0	duracell   alkalin   aa   kalem   piller   10’lu   paket   tam   istediğim   geldi   ai̇t   kurye   problem	-0.125	0
2.0	38.0	ürün   geldi   fatura   yok	-0.2142857142857142	0
2.0	39.0	ürün   güzel   işin   mng   kargo   olmayınca   harika	1.4545454545454546	1
2.0	40.0	normal	0.0	0
2.0	41.0	akma   önleyicili   pazarlanan   ürün   gün   kullandığım   farenin   aktı   fare   pil   düşük   uyarısı   vermeden   kendiliğinden   kapanınca   kapağını   çıkardım   gri   köpükleri   gördüm   ayrıca   biten   pilleri   geri   dönüşüm   biriktirdiğim   kutudakiler   akmış   2021   kasım   ayında   duracell   plus   olarak   almışım   ürünü   sayfadan   plus   ibaresi   kalmış   aynı   üründür   sanıyorum   fiyatı   iki   senede   4   kattan   biraz   fazla   zamlanmış	-0.8019480519480519	0
2.0	42.0	piller   yeni   tarihli   hasarsız   olarak   teslim   edildi   teşekkür   ederim	1.0	1
2.0	43.0	sanki   hemen   bitiyor	0.0	0
2.0	44.0	ürünün   fiyatı   ürünün   kalitesi   amazon   firmaya   diyecek   hiçbir   şeyim   yok   gerçekten   çok   özenli   titiz   firma   ekstra   indirimleri   çok   uygun   fiyata   alışveriş   yaptım   kargo   şi̇rketi̇   7   24   güvenli̇ği̇n   bulunduğu   i̇şyeri̇me   1   hafta   boyunca   tesli̇mat   yapamadi   4   defa   aramak   zorunda   kaldim   seferi̇nde   bi̇r   sonraki̇   gün   yeni̇den   saat   12den   tesli̇m   edi̇lecek   dendi̇   kargo   fi̇rmasi   uğramadi   umarım   kargo   şirketini   değiştirirsiniz   teşekkürler   amazon	0.6607142857142858	1
2.0	45.0	pille   ilgili   sorunum   yok   son   kullanma   tarihi   sorunu   yok   yeni   orijinal   piller   kargo   berbat   satıcıdan   kaynaklanmıyor   olabilir   sinir   bozucu   derecede   yavaş	-0.7910714285714284	0
2.0	46.0	ürün   ince   mi   orta   boy   belirtilmemiş   neye   göre   satın   alacağız	0.1111111111111111	1
2.0	47.0	anlamsız   şekilde   hızlıca   bitiyor   şikayet   edeceğim   sanki   içleri   boş	-1.575	0
2.0	48.0	faturama   alamadım	0.0	0
2.0	49.0	ürünler   amazon’a   teşekkürler   paketleme   ürünler   sıkıntısız   çalıştıkları   kargo   firması   rezalet	-0.75	0
2.0	50.0	normalde   uzun   süre   dayanması   gerekirken   çok   kısa   sürede   maalesef   piller   bitti	-0.75	0
2.0	51.0	10   adet   aldığım   pil   kutusundan   3   tanesi   alınmış   halde   eksik   geldi	-0.125	0
2.0	52.0	amazon   çok   kötü   kargo   sistemine   sahip	-0.9	0
2.0	53.0	ürün   mükemmel   olursa   olsun   müşteri   memnuniyeti   gözetmeyen   hakkını   korumayan   hiçbir   firma   yada   ürün   yıldızı   haketmiyor	1.0	1
2.0	54.0	ürün   kalem   pil   olarak   yazılmış   kalın   pillerden   alırken   dikkat   edin	0.0	0
2.0	55.0	duracell   kalitesinde   değil   çok   çabuk   bitiyor	0.0	0
2.0	56.0	ürün   paramparça   olmuş   şeki̇lde   pi̇ller   dağilmiş   şeki̇lde   geldi̇   rezalet	-1.0	0
2.0	57.0	pili   tansiyon   aletine   taktım   son   kullanma   tarihi   2032   yazıyor   3   kez   ölçüm   yaptı   yapmıyor   pilleri   denedim   gittim   marketten   duracell'i   aldım   geldim   çalıştı   fabrikasyon   bu   hata   mi   bilemedim   saatte   çalıştı   çocuğun   oyuncagındada   çalışıyor   gücü   tansiyon   aletine   yetmedi   bilemedim	-0.2916666666666666	0
2.0	58.0	oyuncaklara   ilk   taktığım   anda   pillerin   zayıf   olduğu   belli   oldu	-0.3055555555555556	0
2.0	59.0	yanlış   ürün   geldi   hatanın   düzeltilmesini   talep   ediyorum	-0.4375	0
2.0	60.0	gelen   ürün   7   adet   ayıptır   yazıklar   olsun	0.0	0
3.0	0.0	öncelikle   belirtmek   isterim   sade   şık   tasarımı   saatten   çok   bileklik   olarak   işlev   görüyor   zor   uyandığım   özellikle   titreşimli   alarmı   açısından   kullanıyorum   çok   işime   yarıyor   haricinde   gelen   aramalarda   aradığını   görerek   sessize   alabiliyor   kapatabiliyorum   şarjı   en   az   2   hafta   idare   ediyor   tam   şarjda   parlaklığı   orta   ayarda   uzun   ömürlü   oluyor   üründe   eksi   vereceğim   tek   sıcak   hava   terleme   durumlarında   kayış   yumuşayarak   kopuyor   ayrıca   kayış   almak   durumunda   kaldım   2   kere   sorun   olmadı   önemli   olan   ürünün   özellikleri   konuda   gayet   tatmin   edici	-0.9279761904761906	0
3.0	1.0	dönem   kullanma   fırsatım   oldu   bileğim   kalın   olduğundan   yaz   aylarında   çok   kullanamadım   alarmı   titreşimi   aramalara   gelen   tepkisi   gayet   yeterliydi   alışverişten   satıcıdan   memnunum   teşekkür   ederim	1.0	1
3.0	2.0	akıllı   saatte   kullandım   mi   bana   tam   istediğim   oldu   akıllı   saatin   tamam   ekranı   büyük   işlevleri   bana   modellerinden   fazla   beklentiniz   noktadan   saati   görmek   uyku   nabız   takibinden   ileriye   gitmiyor   kameralı   modeller   aldım   yada   çağrıyı   saatten   cevapladım   gerçekten   hepsinde   noktadan   içerisine   konulan   özellikleri   istemez   oluyorsunuz   mi   bana   durumda   fiyatınızın   karşılığını   veren   ürün   dahasını   vaat   etmiyor   gerek   yok   6.   modelle   ekrana   fotoğraf   koya   bilmek   geldi   gereken   yok   cihazın   kalitesine   diyecek   yok   havuzda   denizde   bileğimden   çıkartmıyorum   sıkıntı   yaşamadım   şarj   konusuna   gelirsek   zaman   şarja   taktığımı   unutuyorum   uyarısı   in   gördüğüm   zaman   powerbank   yada   adaptör   şarj   edip   devam   ediyorum   arabayla   yerden   yere   giderken   şarjı   fullenmiş   oluyor   50-60dk   tam   şarja   ulaşıyor   nabız   stres   uyku   takibinde   özellik   açık   1-2   günde   mutlaka   şarj   etmen   gerek   olmadı   genel   olarak   mi   bana   6   kullanıcısı   olarak   düşüncelerimkesinlikle   paranızın   kuruşunu   hak   eden   ürün	-1.3950866750208857	0
